PK_CLIENTES;PK_LOCALIDADE;PK_TEMPO;QUANTIDADE;VALOR_TOTAL;VALOR_DE_VENDA
f3d16ed4766d4b28bbf85de6cacc523e43542380caf1d98c904dabfc21df138c;7805fcb438c74a9fa8e61d8b078310ffffd9a31d8dc8b2c0e04f6a0d34899a38;68150a399d46e88e4de3c3ef870deb5d324e8ac27d06044630dc250ee6f4f30b;1;350.34;116.78
3eeb15b6fa859f2164c1d2643990b89541d745eb5b85136b21f36e8d325b4e90;ad633066ce40f22be4eba55a3afc04826dcca6d8cf8b14862167405d52cc08cb;969ec478e02f72664575bb599fbf9ec50d7251860ddca0395fba7534b7b24a5a;15;13661.47;4569.33586685
3eeb15b6fa859f2164c1d2643990b89541d745eb5b85136b21f36e8d325b4e90;ad633066ce40f22be4eba55a3afc04826dcca6d8cf8b14862167405d52cc08cb;3c0eacb4b23288238795d994e3c068d0a32ae5f9a503127e644d5d1c7b942df7;7;11589.889999999998;1920.60499993
953ddd6c76fd320ce54a853e0cbdbc49f16342dded32ddd3ac2136ea37915189;458d9ff2d9c1a46f1833565a8786abf4a806e35421cfcb7d2546df29e9c9a49e;74443697ecf8338c1c94c1e9ff608155feb7ad744fd4d1204bde3b8ab3095e5e;1;858.74;858.74
d25f9cf1538ddcf8777a26d60995ccaccb940d1aaa3df4b02d5e01484e9e6694;c3f4a96d0c1bff2c92ea823e0834655a9b485f19d5a15748acdb2acc26fc2026;499c5e4cf03d2a54c45f2fcf0b69366365f835caefc9022ec38551e4c6d487a2;1;676.8;676.8
4ee041ec65f7dd7fa3b8cad27ec96c8ebfde6b89b13ca3e900c0b18681e44ae8;aadda4b75140e34075d0482984c0928c6b9b31dbfc2da033fc1cf333e44cee43;9a703dcbb0c570448ae260d5c546fe7e4bd9d242151ee6f65a51e0be5f8b5035;1;640.61;213.5366667
fe99763dac4bc731b9bba08504bdc77a49c2375c5a11c9337fb9fed501a1eb8d;eac95e87dc4b10b22c53ba77d24c08ef18817fe1dc8129d96c7a7caae498e15d;2c9e34963a3badee4f0f1481ccc3e4db84c4b75391ffaad8603ba19d84ce58a1;4;3412.16;1459.575
fe99763dac4bc731b9bba08504bdc77a49c2375c5a11c9337fb9fed501a1eb8d;eac95e87dc4b10b22c53ba77d24c08ef18817fe1dc8129d96c7a7caae498e15d;064287bc99359dd1fd79cfa3ede35b0be3e2c76396f53f8f3bc814c1885dd5c5;1;857.92;71.49333333
d004d7cbcfbf626356074a6b7d561a7441b33359b8b02f052fe3c4b87c851eb8;501c2082b3b6cd2a44037fbf3dfc492a9cd67be9c17b0b0111e9b2f6b55509a3;f1d8e70bb4f187d5bcbaac88559061c4db9b98b1a72d03e5ccb821be1d96869a;3;1079.87;505.735
0daade4a4390b5842a256c943d7bedca67435429984a0923447ce9260f234f52;f91d4e34495e8180bf643ab90a3daa951a82c8537078b64c959aa43809e7401b;612aec6bf5dfc369ff1f649abcd301950ff4e8ef10553be4db55c5b0c4a76af6;5;6408.88;1210.7416667
4975e9895dc332b24a18bece6c2a32da8fcc92f9695ea8e21dad03c8a4d3329b;b904a4b20891f22f221c9ef39320a00cbc7b321da04ce22b7870d69b0dfe826e;98f4031c1ce5f34281160fbbaa74c3987dfeeafa248ff1150c784604525dcea9;1;710.81;710.81
3b33af2d28713b55bae2d28daec089800be681cfed6f05aa05f07e6b6957549d;564e02a20d7a3edc2cd2409ad41a3be9f4e10908b947a36c3ba207d566e43d7e;89660a9a9515ef75fcd248261b76584967f3bfb3b599d468abd85bc9c290f571;2;1399.0500000000002;460.2383333
1f5a9d0c067805f0f1e04c724f2227992dc78454f1d494b431bfb70e5173dc7f;90090fc52cd0dd243855219ab919b8eff6027fd7c8c9f3ba9b856e214abd6277;9e394bab1f80055ac9a32fbe943c7c1c878913857a853ac37cc9da075a6ac75e;4;4368.66;1155.4816667
b5e7e8de67318c4188a1aefb183a322884c4775a722e31e87a3f24b7369c9c84;d671e39acd31230e67841f2e8ffb4b24cfd34daaa2b83b8da438d2acd2d3d55e;a386cabb14bd2761b0c8558b9ec8c346dbf4d2bc1184ba90c37292d75206ac8c;2;939.31;469.655
4a897f3359c9a5f9c46e67395ddccb8a9bb71981ba02e042a55ae329796410d0;5a1aa5daaf1caf0b5c98d23bedb38bc10eb718f00ca498f1d8c28f61b3a3486b;4737165af4a39e4235a1fe5e9ac4aaec2d2944ca07a4cc0913780c3ebbd8f94f;1;292.12;292.12
4a897f3359c9a5f9c46e67395ddccb8a9bb71981ba02e042a55ae329796410d0;5a1aa5daaf1caf0b5c98d23bedb38bc10eb718f00ca498f1d8c28f61b3a3486b;f35c1de623d799c3be05ca417675ea201418da36478a9ae13bd549cf798eabd3;1;425.0;85.0
87ca7fcea140ea1c1d0a4035f9db978151851d561388974e4f0ac7a42219a537;c3b74511e837e5354cd49a12288f6e4c85f0ba04da6dcb8cd0e07a5498aa50cc;2f00054be8cfbd55a73d7998a9f8df97b572ab1cd34e2024752016e0941a3d16;1;937.63;937.63
c1ec72f8c447417a8f86d793302c04a8e58048d2d19f5d32f65fd738f5382ed0;7946dda4d92ecc8a40bafa657a8326338fd9aa5eea31d7d69262a405c53e0ec8;15f1a83b00e173a392b5dcfe1d9bb7803309e7c30309e4091a8e95e7099028d5;6;40426.63;1438.4340821100002
c1ec72f8c447417a8f86d793302c04a8e58048d2d19f5d32f65fd738f5382ed0;7946dda4d92ecc8a40bafa657a8326338fd9aa5eea31d7d69262a405c53e0ec8;ef08e74f2916db317a51c042f36751ecc4f0687df6b70959c006c423bfdee055;1;739.92;739.92
21783f0dc1bd11ff1717eabfba563bafb32fa1b4c0fae0c8c638c394e73a2417;ba363cb9aab911d57ed9690a61c437da51317e2ebe74d2ad5af481531a3b8c78;04041094aac949d2be2ca394f1ca7f49037fd718a62f24fc10302029124668cc;4;1244.96;460.36166667
fd3329578d5532eb65e525f66310692a5ffc44a2b9bb3b0216dfea4b0a6c21d4;221159bccf7c7efd9ecdf268548e886ee7cf01c3ae2c3a1f5541dd818d02942a;c8d35da1444e865a75b04c0ed11ec4f0c4278bab48016819a2b7b614973593bd;2;936.74;936.74
e1173a1b5243d2b28ca6ab41f549c9a00b0af18240a3f1dbdde3344bb7bd12d8;b1e9de0fcd2766177f0688c9f2ec192832974b8dc3f5ec2abf84c63914de41b7;4794eeedb4791ca295ed90033382a5d60e695c1df9a8c8f1c6d578d74c6794e8;1;480.07;160.0233333
962ac47b6e09a8b8dde9e9b1234bade0132acd79d1d77d68582c925e6e280738;7401077f138a9a4f88916e1fc065e209c5ef16a4271658a24cd6d4f31b20314d;da82f82a6a09bf4ff216717e7d6f5b26e337842815a7f21ac938ccfacf14f308;2;1859.1499999999999;33.80283333
5807ead1f7b9a4d977acd26d7c00615cecec3249c200ffdd6e0fbed17a502011;f6a296532de3498ab2bbc2e01c1c2ba7337ae333da18a6c5e486ac1eba9dfc0c;4606da2a1d155624e463a0c1086bb5c7271e90ee83a85b362f1d1a8bdb5b1f81;4;1305.79;1305.79
1d0a440454df9d51f1dcab25ecf80470190b8f6499c13d6ad30a9e70d9359d1f;7946dda4d92ecc8a40bafa657a8326338fd9aa5eea31d7d69262a405c53e0ec8;13f37cf885dfb61f31d7d51e3a5c6592976ca7adfa0d82da4dd9c0a5b8249a39;1;341.27;341.27
54fc38214cf5f54848228ef37e2fd8fbfac9070dcae75d41c3f6550a7d9167b1;417892dc3c697eb94b0c4c03b4ef087afe724f69195e4563822737c54043d26a;5a4084e2884f1b8faeb7a642b38337d2a6fc20094b2357cd4622752f504995a6;1;444.0;444.0
d53e6f93f6a3258e8a917c0770df150ef95685689c41157435f65bd8bfe57790;534cd4e295596ffd90c05b5de66111bdcbe31cdfb07d7daf038b523ab692896d;fd37f54739db2372f0466d2dec4d6be35d358949a4a6903b1102d41a861aa5af;1;414.26;207.13
88391fabe091de3be4e92fbabf4e8b33fc35bec3779ed744563987cd10deb7ac;74a9542f210ce44f83aa1465d57d08ca052d69bd31f516cdba9148fe5d9d0dd6;74443697ecf8338c1c94c1e9ff608155feb7ad744fd4d1204bde3b8ab3095e5e;5;4533.179999999999;348.5765
13710568d1f472199de1a23cd9ab30b91f85721171c6fcb1e1b1fd862bab36e4;e2d0f28079b74d9a25a403bd6e35aa6ac2568e7d798843aa468d63b7c1d174bf;acc0991836caee1b3158d6846525d58f251fb3003653ab2cea036ec8e0ca82d4;1;1395.47;697.735
b9545d369d60121dc5d0eaca6834a7feb258bab42cdbcf6096984dab1249dfbd;522b7c3abf8d4dfab277f0d7367ffb776f8884f785e6a034b2e9e7fa8e7e9f57;92b2258079ee4f8cba63cae445189f1d9942fabaf46b80012a117d5a56005656;2;993.8599999999999;366.72249999999997
cd95b45246442a3b0d62b37205e1b2a9eb5d44f6b2931f445d6dd44e5d519c59;c681656b820dc06bedfbacc43dcb669ea05fc9209300f007ef1da53adf52c35b;72729f8859540a53f43e94b06e52dd9e520ea52acb6e955403fbfecad3974cb2;5;4698.48;1581.14500007
a916bb5ac5966009773c0bf5c158c2d255c2cdca745879b56d5e268fe1d3e463;35ced4220a1dee5bb1318acadcda05e169e6bbd709fb92e43adf2234c57928ed;8dabc9f43da5cfdd65552f023a5411da3eb99b8e3c7ce003e10874c439a6fc33;1;824.39;824.39
e52a0d8cd30d7887a60d12c7da40c7f303524d259593fa8fe94c0bc452c08b12;44a18e4746e5740ea761bdd04a415d2f6a41ddfd77bdab7ede87bb438b2f4c2d;9edfc49be96994d562dcee426268f7817068e4b344204bc5ebe692d8b3034f0e;1;6238.7;623.87
e52a0d8cd30d7887a60d12c7da40c7f303524d259593fa8fe94c0bc452c08b12;44a18e4746e5740ea761bdd04a415d2f6a41ddfd77bdab7ede87bb438b2f4c2d;fff7e73616ede9c84e8982d5c5f5f7cf7d7932938212332a7d284219ded2809f;1;4984.0;623.0
006b3c28709c8e8b234881e484cdb0aaf2aee029457f813d4311759089290351;5c74e33e438d242734864f75e56a13a53525692c3ae0f682f55018d56a21710a;fe0de0fdad5ba29abbe29eac4c5264a9975f6919713bace7c5ff3cb8c0cb4241;1;257.59;128.795
6a8ba27d6480be5339465038d4e75fdbd277b70e57792d8e8373bd034409d06e;7dbbac4c79629c80451db3f8f66295a8609dd60466982496a13bfcb931948942;ae2c965cf162b2c43826197f3a39ddde338acd8698ea97b125c54eef4d435bd9;1;289.4;289.4
0e4ed37baaadd25d8e3b7534e5196b1384de325d6368da34c337aae93c7e5845;9fb43319ef346b08dc92aa6f224a23432b1a809d5025044ec1cb6bc9a6eebbb4;1f5a7d961216bbc842c079889e16c369ca5f7e4a5cb1469016e4843dbe656cf4;1;526.42;263.21
4570414d75fb2b971c191779c1d08efe7372cb1e2d6a647ac4c68e06c70d4811;8eec3594e4abcf03742232827791cd70218d1734602a6b4f61b2ccc4a18c2a6b;566c01fc4b288bbb7e877b70697bcf0ce2f298d3dbc87cdd0924693f1c7bdd7e;1;315.82;315.82
23e1e6cc0500cff5f67b702f22780bea25730d84417fd27f7065ddffb79b41b3;2aef20c6ddf06f03c91159d54bf933c3d4bef46fd0871fcbb315f542239348f6;1bb4ff119689457bf888326cc35507fe2f313bcc75d90f415ebf4769bddf7091;2;542.9;271.45
23e1e6cc0500cff5f67b702f22780bea25730d84417fd27f7065ddffb79b41b3;2aef20c6ddf06f03c91159d54bf933c3d4bef46fd0871fcbb315f542239348f6;b70d4cbf1318a21176e79a11f3d20f539b76aa86e70a73da127432df9db37123;5;2532.3199999999997;1164.58833333
992679e9219462548aaceb0f03ac1e00dde067ef61af0bc0ee959a20cd5f6b81;3967e00e6a4417d7efbfbf89f51a3272da2e2de72415e9f7326cffcea2d195f0;5f203df55efe097868495f687790134d6f49fc395b127cf7672259a3f6292dfe;1;303.6;303.6
bd651a6b3176f916b3fe4fdc93d900babe6a5c421a10bce82f1b2a7d6189d435;d6d11ee0f707b42e6097432130694cd06f8367017adf6bea1f982cfb08daa31f;55e78ede5c1eca8888605aa3a6807e6870b541736c30e14e63fe73f4731b5349;6;2045.76;677.0573809599999
442f256a3e3182dff3b445e2dc72b74d3b74ed504cec10b3280136f1bfc5344f;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;9c95036ba8035744ea86414b4615d4187e268e564e144093d8d2c3feab605c64;13;9548.159999999998;4919.415666669999
442f256a3e3182dff3b445e2dc72b74d3b74ed504cec10b3280136f1bfc5344f;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;cb575cba419ce2bb2dd8d0cb8b7aafeb5fdab824d07144ba1ce21663956a0ead;34;29696.520000000008;8289.099666619999
442f256a3e3182dff3b445e2dc72b74d3b74ed504cec10b3280136f1bfc5344f;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;a1d96b23f7960108f79a1beceb98cb9ae3b59149a4e7953974b034a1f7269604;28;22107.250000000007;6888.543999999999
471c26c30d1a56e4d6c3c64f688671d2da224624f20fa659810e05639988c87a;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;8dabc9f43da5cfdd65552f023a5411da3eb99b8e3c7ce003e10874c439a6fc33;1;286.61;286.61
b77c3d29cb486c703dda453f86e28ec16930d54de57b52a18431604c14290f28;ad0c3db3b821d7be749316632a4ac8bdaa71160650121a6dcb07c36b2f40dcfb;1764483f23876379c7e480115d26f8a8f35652d88cce5c5ccf9687281a163e49;1;787.12;787.12
c2cab125547edcbcaed6b6516d2129e84d163d06af97d66ef5d6fb2ae50a6b26;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;44a3fa6f2043ebbdb9cfd716ba67e0ab6042fc296446aa68e9330c3dd5e8be4a;1;550.29;275.145
105aee106d2f5bb0b49c5d5b390d175f4ae512672bb694e3f0e57ed70dacd28c;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;e063bf1ed1470de05e95e1cb9c1e1cc0454c83c473f87ebbe96c061541d6aaf1;12;6656.85;3637.6983333
18003788e7a4cd389a3c0f72325f17687d6f53ac183b41d73f6a16d0d18938c3;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;5d9f0805312773943afae053e508c429baa310ac3dc626ed859c653dee6b92a4;5;2307.79;1629.5328571000002
225c08dfe7e7eb2eb8cfe76242568970bda86636f238d1b9d428a20050d41ca3;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;fca73b51ddc997ffa56a63216c9f9ea0dcbc73960fa0653fcb8a6c24f9eb5c9e;13;11905.55;8036.695000000001
f611f6a463e982ef68ba526bb591d5abaf98760a297065ec1afa19dd51ee530d;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;323d32c64e81b2cbe80dcb8fc53285f42731a344f2f3b44351ca008c7bc8ca65;5;1763.0700000000002;1400.285
ac65cecfde4103c01772ceb554e9d6a237ccfa2a35a1f59fe85fe713e1f8faab;e281acadd099d7ee0b0f510f297040cb8b3009cb0833059a8e43792a26afe79b;c44ef19a4a373a586fc6c9b4898853d6bc318582744a4957aa210b24b0b60325;1;807.21;807.21
bf4b5a0e057e7057d831d1a899e13f9ed627a1e6916dc45dd2ebd6c932ebc326;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;2896e423b33426eb9947e1c61ed5d4825be4894c229b646db2bb192a33d0051b;2;985.3199999999999;985.3199999999999
d930f5706a92c4f31ec21b490a75fd11a8c0e2e8616d634dd906bbdfc1783648;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;e1bd9b539b05040443396245e01119c39e64347cfe767de6ec2d93d0ad54a131;4;2207.52;751.413
454dc156ae172c9b92c9c7bb5060db7190e3c8d5d9be4b99a93eeacee6671c74;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;f0633c72947ce85f4e3dfa7d07c1c374886cb62a8b706f07c1c794565004ec15;6;4625.45;3105.2789285999997
454dc156ae172c9b92c9c7bb5060db7190e3c8d5d9be4b99a93eeacee6671c74;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;4801dfcb9aac5996b584279ad6133e89f757450b0ba22fbceb067c370d7b55ad;6;4625.45;3105.2789285999997
749dab29db508fa3eb82440c18c025885ac62d059a47b3562bf06536e2b8dd15;bd5d9342dd007ca58632fc991cd8189bd2e4e3636e918d4f55138812d86db1df;26011c9fbba255d184225bdade2568ddcfaccc1c1f10aac32ebd337b6831472a;1;458320.0;33.7
f7e7f933bfa0bb72a49217c1b82ac435c4f4adba070462159055140ca31dc1d6;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;715e695b25109fb45eee05e3a9c7ba9a3f612c00ce66dbd8da28bb139f22945b;1;301.64;301.64
c7e94b91965375546b26df0fc44fb3fdcd530904831617b54dc04c3950feb01d;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;e310d0aa3f60998463bc549989296b8b550ea1c9067325ddb497c969498a72cd;3;8231.91;323.4276105
e7b63ff2600c0a23783bb1e8dd1fe5887dcce45a99c514e895043f9405583a28;b6686e191d34a26003d0e67499b0286ec54bf20f2a954602461750021310cbee;2f61cf434243ab7db5ed87791921fa6b65a9fe831324d2d5acabb6b797857ff3;2;648.01;203.58499999999998
126453c6a56078bb9b1684bb96f11e79b522931fbb7ae828d433e9acffbb5ae2;2a8040a9ee910d6ba4a9b8e95f04ab0d5952cc2cf735e4d353d3056960935b86;e2ad12829c70cee63899d22c1bee4b9ebb791cb1bfee6351b6570482e423fc86;1;389.07;129.69
981e65c9648805abd148691a65123eb6607bc0d422c369b4b4ec17d8566b1717;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;2896e423b33426eb9947e1c61ed5d4825be4894c229b646db2bb192a33d0051b;1;255.97;255.97
1b28338c3f840a1ab8548f2f7c26cf30aaba448ebb6b0c3df0488608cc7848bf;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;4ad8ec0978eb08d6258fa5f1c4857b8e0b140db4f86e6380cb1d46212fa16534;1;203.31;203.31
5e4a588e707d614ab1d56c17e4f170a62708227767dc127e665a00db9683b363;299f21ad50698814a52af1b6029a3f6fc5240d09a67b8ffb28941c64ee2ed851;79b48e80424a7cd614e19a2ea9ce58bab969fb356cffad96efe362bc0a5171dc;3;2744.07;1999.9850000000001
b4c24d023e562bf97fff40347520645e21202c9100d908586d397a44b7cb53bd;3727a3697aeb9b227323e3d86eab65763bd2e008221978b2296224348771dffb;c53900d203368dc1f202f065d166e45b6983883f71bbe9e84c3695eb160cce7f;1;997.85;332.6166667
5e51ed75047ed657672944e68864d5e8cac7155a49a42e6a58969505457ec448;7c2b59737e22b4169616c2971afd05e692d2f55838f388d0ecf1032a26f75343;4e718554b0f7450719a0e070f1f95d938ca220fdab94c1ede2fc61b5184ad8a3;2;1037.98;1037.98
a0282b948e7cbfdf33eb2df741a2102b74c5da5f59698c899424280ad583af76;e4c953d5bb324d8f05e591ec134d4289dcc2de94b8971ca4c93948b63943dcfa;1115d320285dd22256bb4da2a5ce40ef66f5a6cba9c22d4c8d46eecc0f4e1005;1;817.68;817.68
c2759e79e34fbde8ae2989c7f430cf1691c976b073a823a4778e8dcc4f9adb6d;f4b0e78746ecaecf4bdff0fecd5d47118e3f32b993b993fefb75eacdff6cc612;b70d4cbf1318a21176e79a11f3d20f539b76aa86e70a73da127432df9db37123;7;5221.74;1369.7207500000002
98bc00614648683b1e7713ae577de7b8fd8053e9959ff1ed864a12ba747a724a;63b562fb12d30244fc1e7f139eb741c9cc470fd2cd6e8308d5f9684d3c15eab5;ff1a9664c726dad67e0e4e3a178560f97b7f4628e3c455f0e3390db8f8c1efdf;4;3777.57;512.82966663
ed00cd3da22fc181a440106d6d1c60801df1979f0492c2d718df3db3702bda69;53431dea7a4e75b7c7125cd8187ff23608281c9d9c7818a2fc6c03a6e133a89c;55eb4a76fe5bd18016e2329cf1c46fbe7ef9ed15db2ef8b346c61d4ca36a6995;1;416.42;104.105
f38cdac89ef2e33aeeba577a8ca415af50b36a2a533b95d34fcc50a85c4c7cbb;7716f14ef4a24e253037d18d7ee077be084413f7692f8df0bd2353a24301b0a2;cd4bbe501dfba2a3b2bc97ce4c3f0b5e8df01ad93beea11bef7cf16f9e551905;1;328.72;328.72
483cdb1e29771849680361c55a2f32a40982acd154e241f4d7d311f2d24ac487;7c2b59737e22b4169616c2971afd05e692d2f55838f388d0ecf1032a26f75343;ca51fbd8e15641743625b91eeacb8a515bf103c8d5f942cd573cb6d029b4aefe;1;204.3;102.15
bbe6ffcc78f80a8dd76b41e3793e788fb624b1fbee8843c649708cc319ec4b7c;bf3f62bfcbc13a136292a2615e3397bd2100a8e544635dd9d216de26493c4ccb;e7dabae9b69a88b62eb8efa8926c2b33eb6295dda5c6134211b409519390721a;1;377.18;0.37718
ce86a0c4b6a50db5c9e50e73d5457c7a8d24e72b72b59d3a9fe1b321a6afd766;b174b61de6091c037a30e731e3082ef966b94668b0db2d2c89396187620559ba;c53900d203368dc1f202f065d166e45b6983883f71bbe9e84c3695eb160cce7f;1;709.24;141.848
3eeb15b6fa859f2164c1d2643990b89541d745eb5b85136b21f36e8d325b4e90;ad633066ce40f22be4eba55a3afc04826dcca6d8cf8b14862167405d52cc08cb;da04d61f20587ad2fd7f8b268f928bd69f7ad60c135e27f9364badd55c4a7dbf;8;3244.5;1937.6499999999999
240a07c1b937389cdfea8827ba7c0dd1f0273459e50b55d285d6c9352980e7a3;89ccf259993ba56733f387a816c061018c49b69b4419c7ab5e604cca900c9251;7938eb33a3434b94eb7a0965eeadf7bd9dec228761f350257ffe07450cf01cdb;13;13020.1;3706.41877377
322e757b5957597b5b5539da15fc9937c8f39f72bb50169c5640284b9a96f487;41c969ebd2df4c44cbd6c04360f71c99943e2ad1ade2a01152764f93ef394935;0402345408f17a5addc0e8e0dd64fabcd4c63da72e23186e66ecd328bf189c0c;8;6857.400000000001;1403.6022222000001
d5cf98d414ab318992473d9cc8a7ab8864f665c625ee3ffa5841dbfb3cce16e1;0f96f69b7400e0681dca0eebc01d973929909f0bd0ce7049c90e0750d9433700;0789ed40dec5db86464c0ffbf02405e3c087dd9eddf89b7ae27715aa2a8f1924;2;5536.19;906.6933333
84e91a53b623c6e690285103cda3da1d42b7da04cd40ad88cbb48046c9931c09;c0f0e87af45dfe789da1d2aa85ef7dfa16831eb33a135ae32e34d3681c05d571;05d4f4d151491efff3d88333772e671d8e8ae156535ecd41094153eb05450e4c;1;304.63;304.63
d004d7cbcfbf626356074a6b7d561a7441b33359b8b02f052fe3c4b87c851eb8;501c2082b3b6cd2a44037fbf3dfc492a9cd67be9c17b0b0111e9b2f6b55509a3;e871d2ba669dbece9520238307047d1c82df3331c9399c249d62129069bc8145;1;281.88;281.88
4afa3e488edb101f6608c2e813edf2e85ebb60e6e7b36885cd667ac6e0f6e5d2;ca5d18addd907441fc9ccfdf0af539beea936523d002ff39e7f0708fcc3df708;c3e8f97594863d027130006e671e8ed3868b6be159b071801fb9d47e1f728f79;1;593.88;23.7552
4afa3e488edb101f6608c2e813edf2e85ebb60e6e7b36885cd667ac6e0f6e5d2;ca5d18addd907441fc9ccfdf0af539beea936523d002ff39e7f0708fcc3df708;82ff363e8753e2bde04230e222182e2937f98484427b31926a68c592dec24658;2;20736.370000000003;414.7274
ba0cffec3e7fb708d56cd7d66d3ca2fe3b6b6a9fcf66465ac99bea48e06be3f7;ead9cfe50aebc26d54bdc4196740ee3f2fefbd42f2d9feb11fea43be08dd1fb8;7800e7d265492359e4e0835d1de900b69c8b858be4a8ceadca032de9883ddead;22;21682.57;5819.629333299999
2510cfef123ca4138efa7d8071315c14d354739379ec8a69ce771907cf575d77;7a7d2053719e15ae16306f0055a8ceefa5137d919a547152da3b976f027324d8;4606da2a1d155624e463a0c1086bb5c7271e90ee83a85b362f1d1a8bdb5b1f81;2;1099.4099999999999;549.7933333
7f0c4198e08d858c3fa367c0929af907ee34349f06ca09cd8719c081019f63cf;d4d60da8b58a7def9336ac15a0d8ee3185561bab1ff8b6691b37146635e4a17f;96d3718935ec3eb890837eecc07be56b08884cc3ad5195968d18ae40fd45a5a6;1;2907.07;96.90233333
b5e7e8de67318c4188a1aefb183a322884c4775a722e31e87a3f24b7369c9c84;d671e39acd31230e67841f2e8ffb4b24cfd34daaa2b83b8da438d2acd2d3d55e;b86c72152ea6ec749d87198a3ff8f737e32134800dd90db3234d0c67803e4b57;7;5600.139999999999;2688.2216667
9642388d2c36eccd83fc04a8eccefcf5b5cf380838bc59d125c7c755c43e16b6;9765fe7ff481a47dcd9256c1292387799106c4f155f46ecf3686c75dae05ad2b;a7aa7ad53759e46c100f3eb84bb45a8202d5c6fd4bdad52e307fe9fe8e86f6c5;1;218.58;109.29
3158c84e531d5278c99606abc36fd5f6866da708fafee6556150cb38ea77352c;e4db5cf822d6d104d31b2fe96ea17135244aed34f989b520c3ffe692ac643913;0df1957ed46af6b807a3bba359b26f445c49c20bb23c73038b6c589994bb8860;1;7280.04;48.5336
ae57826b73bf10a9fbc470dbcb67a40937a92aa8b5ab7d10f5e754cb82d2ef9c;02a77f5bd02d7287e85d27412f4bb1e49447cef4a5b78e8ce8a064e764d82ab7;3e1767aa7567a0be7e6141c876d850f615d752f594e8356caae64517284fe42c;1;1337.5;5.35
3a60c8cbeff950aa13361a937c24419fbfbaf96a30b4547e1e4e13b0fcb14912;3f0ea360cfa6b95a19236a0c9b696a3fc7198182af478286312468873032a77c;cd4bbe501dfba2a3b2bc97ce4c3f0b5e8df01ad93beea11bef7cf16f9e551905;5;3441.69;1057.9470000000001
51f89f585b784065707b5456f22c6dbceae59c879aec6bd5974a1b2c39f7a1f3;9765fe7ff481a47dcd9256c1292387799106c4f155f46ecf3686c75dae05ad2b;c5e5c3e1da7ab144daac73c620f00e9cb0c8c491fe078fe2174e0b302626815b;1;793.87;793.87
99c2e97114ada8fa3eed03e4ff4977273c00227071351ae57123503e98912557;3f0ea360cfa6b95a19236a0c9b696a3fc7198182af478286312468873032a77c;3c19d4d461b5673ac1d1f86e48b43078732667b06441ad410024227bccd2389d;1;19021.04;864.5927273
c1ec72f8c447417a8f86d793302c04a8e58048d2d19f5d32f65fd738f5382ed0;7946dda4d92ecc8a40bafa657a8326338fd9aa5eea31d7d69262a405c53e0ec8;64475e1c10655e272ba6ba53cafca7df6df1006392922f33854e6f297fe27b3d;4;34703.46;858.73845867
f87baca14aada81300731c28699d136c5f910e82d04b3af52c4d2a57f886d325;f828258d9c5e36888ee50632a9fbc49e5536316fd62ee79665ba0afdff2cb0ce;7bb0620fadafddfdcf9bb55060552a7acb618679094131f5351a4a7ef2fd1e56;2;938.25;191.141
63380810b8806d0092046086716dc5ffd38b044fa61b3b4f240c951b56bfd52e;5e731c05781d814946fc4dca22cde00193878667ee4b62f0c6498567bc338d1a;010fd21de2c85655c5fc9382c7f84bf3b873da0fcef66edd73f0381a07eb3366;3;8767.93;108.92229166999999
fd3329578d5532eb65e525f66310692a5ffc44a2b9bb3b0216dfea4b0a6c21d4;221159bccf7c7efd9ecdf268548e886ee7cf01c3ae2c3a1f5541dd818d02942a;2e8e3f421151603d3305f90147ca2d06ea6ee1e3ba3ec08dcc0ba4c839a485d4;1;563.61;563.61
fd3329578d5532eb65e525f66310692a5ffc44a2b9bb3b0216dfea4b0a6c21d4;221159bccf7c7efd9ecdf268548e886ee7cf01c3ae2c3a1f5541dd818d02942a;508c6f077bb5e5cb2dab4659bc5c149be39ec22b0633322ed1383eb905432ad6;2;640.77;477.705
